Cam01l,Camiseta,01,l,15.0,26,
Cam01m,Camiseta,01,m,15.0,10,
Cam01s,Camiseta,01,s,15.0,19,
Cam01xl,Camiseta,01,xl,15.0,30,
Cam01xxl,Camiseta,01,xxl,15.0,25,
Cam02l,Camiseta,02,l,15.0,48,
Cam02s,Camiseta,02,s,15.0,38,
Cam02xl,Camiseta,02,xl,15.0,40,
Cam2m,Camiseta,02,m,15.0,33,
Cam2xxl,Camiseta,02,xxl,15.0,35,
Ch01,Chapa,01,T.Uni,1.0,30,
Ch02,Chapa,02,T.Uni,1.0,31,
de,Camiseta,03,m,45.0,33,
Nue,Chapa,03,m,34.0,23,
Pin01,Pin,01,T.Uni,2.0,38,
Pn01,Pendrive,01,T.Uni,20.0,42,
Pn02,Pendrive,02,T.Uni,35.0,44,
sd,Camiseta,03,s,32.0,65,
Tz01,Taza,01,T.Uni,8.0,13,
Tz02,Taza,02,T.Uni,8.0,11,
